고객번호,kmeans_cluster_by4
1053,3
1054,2
1057,3
1058,3
1059,1
1061,3
1065,1
1066,3
1068,1
1069,3
1072,1
1073,0
1075,3
1077,0
1078,3
1079,2
1080,3
1084,1
1085,3
1089,3
1090,1
1091,0
1094,0
1098,0
1099,3
1101,2
1102,2
1104,3
1105,3
1107,3
1108,3
1109,2
1110,3
1113,3
1114,0
1117,0
1121,0
1122,3
1123,2
1124,0
1126,0
1129,0
1130,3
1132,3
1133,0
1137,1
1138,0
1139,3
1140,3
1141,3
1142,3
1143,0
1144,0
1145,3
1146,3
1147,1
1148,1
1150,0
1152,2
1153,2
1156,2
1157,0
1162,3
1163,0
1164,1
1165,0
1173,2
1176,3
1177,1
1178,2
1180,0
1183,0
1185,3
1186,3
1187,3
1192,2
1194,3
1195,3
1200,1
1202,3
1205,1
1208,3
1209,1
1211,3
1212,3
1214,3
1216,3
1219,0
1220,3
1222,2
1224,3
1225,3
1226,0
1228,3
1230,0
1231,3
1232,3
1233,0
1236,0
1237,1
1238,3
1239,3
1240,3
1241,1
1243,2
1244,3
1245,3
1246,1
1248,0
1252,3
1255,3
1257,0
1258,3
1261,3
1262,3
1263,3
1264,1
1266,0
1267,0
1271,3
1273,3
1274,3
1275,0
1276,0
1281,3
1285,2
1287,0
1288,0
1289,2
1291,3
1292,0
1294,3
1295,0
1296,3
1299,0
1302,1
1303,1
1308,0
1309,2
1310,2
1312,1
1321,3
1323,2
1329,1
1331,2
1334,3
1335,1
1337,3
1338,1
1340,3
1344,3
1346,0
1347,2
1348,3
1349,0
1351,3
1352,1
1356,3
1357,1
1358,0
1359,3
1361,1
1363,1
1366,3
1367,3
1372,1
1373,0
1375,3
1379,0
1382,0
1383,2
1385,1
1387,1
1388,1
1391,3
1392,3
1394,0
1395,0
1396,0
1397,3
1398,2
1401,3
1403,0
1405,3
1406,1
1408,3
1409,3
1411,0
1413,3
1415,0
1417,3
1418,1
1419,3
1421,3
1423,1
1424,3
1425,2
1428,1
1432,3
1433,2
1434,0
1435,3
1437,3
1438,0
1440,3
1442,2
1444,0
1447,3
1448,2
1450,3
1454,3
1455,3
1456,0
1458,2
1459,3
1461,0
1467,1
1468,3
1472,1
1473,2
1476,1
1477,0
1478,0
1479,0
1480,1
1481,3
1482,0
1484,3
1485,0
1486,1
1488,3
1489,3
1490,0
1491,0
1492,3
1494,2
1499,0
1501,3
1502,2
1503,1
1504,3
1505,0
1509,3
1510,0
1511,1
1513,3
1514,0
1515,1
1516,0
1517,0
1518,2
1519,2
1520,3
1521,2
1523,0
1528,1
1530,3
1533,2
1534,2
1535,3
1536,0
1537,0
1541,0
1543,3
1546,3
1547,3
1554,3
1557,0
1558,1
1559,3
1560,3
1561,0
1562,1
1563,0
1566,2
1568,1
1573,3
1574,0
1575,0
1576,0
1577,0
1578,2
1580,3
1582,1
1584,1
1585,2
1586,3
1587,1
1591,0
1592,0
1593,1
1594,3
1597,3
1599,3
1601,3
1603,3
1604,1
1605,0
1606,0
1607,2
1609,2
1610,1
1612,3
1615,3
1616,3
1621,3
1624,2
1626,1
1627,3
1630,0
1633,3
1634,0
1637,1
1638,0
1639,3
1641,3
1642,3
1645,3
1647,2
1651,2
1652,3
1653,0
1654,3
1655,3
1656,2
1657,3
1658,0
1659,3
1662,3
1664,2
1665,1
1667,3
1668,0
1669,1
1670,1
1674,1
1677,3
1678,3
1681,0
1682,2
1683,3
1684,0
1685,1
1686,0
1688,3
1689,2
1691,2
1693,3
1696,3
1697,3
1699,0
1700,0
1702,0
1705,1
1706,3
1707,0
1710,1
1711,0
1713,1
1714,3
1715,3
1716,1
1717,2
1719,3
1720,3
1721,3
1722,3
1724,3
1725,1
1726,1
1727,0
1728,0
1731,0
1732,3
1733,3
1734,1
1736,1
1742,3
1746,2
1747,0
1750,1
1752,2
1753,0
1756,3
1757,3
1759,0
1760,0
1761,3
1764,1
1765,3
1770,3
1771,3
1774,3
1776,0
1777,2
1780,0
1781,1
1783,2
1784,3
1785,2
1786,0
1789,3
1791,3
1792,0
1795,2
1796,1
1798,1
1800,3
1802,0
1807,1
1808,3
1809,3
1810,3
1812,3
1813,3
1814,3
1815,2
1816,0
1818,1
1821,2
1823,3
1825,3
1828,0
1829,3
1832,3
1834,3
1835,2
1836,3
1837,3
1838,1
1843,3
1844,3
1848,3
1850,3
1852,2
1855,3
1857,0
1859,3
1861,0
1862,1
1864,3
1865,3
1867,3
1870,3
1872,0
1874,1
1876,0
1877,0
1879,3
1880,3
1881,3
1882,0
1884,3
1885,1
1886,1
1891,3
1892,0
1894,3
1895,2
1896,0
1898,0
1899,3
1901,3
1902,3
1903,3
1905,1
1907,0
1908,0
1909,1
1911,0
1913,3
1914,0
1916,3
1917,3
1918,3
1920,3
1923,3
1924,1
1925,0
1926,3
1928,3
1930,1
1932,3
1933,3
1934,3
1936,2
1937,2
1941,1
1942,3
1944,3
1945,0
1946,1
1948,3
1953,0
1954,0
1963,3
1964,1
1968,1
1969,1
1970,0
1973,3
1974,0
1976,0
1977,1
1980,1
1981,3
1984,2
1985,0
1987,3
1988,0
1989,0
1990,3
1991,3
1993,3
1995,3
1996,3
2000,3
2001,3
2002,0
2003,3
2004,2
2006,0
2007,1
2008,2
2009,3
2010,0
2011,1
2012,3
2014,3
2015,3
2017,0
2019,3
2021,3
2023,0
2026,1
2027,2
2029,3
2033,3
2034,1
2035,1
2036,0
2037,3
2040,3
2042,2
2043,2
2045,0
2048,1
2049,3
2050,3
2052,0
2053,0
2054,0
2056,1
2057,3
2058,2
2059,2
2060,0
2062,2
2064,0
2066,2
2068,0
2069,3
2070,3
2073,1
2075,0
2078,2
2079,3
2081,3
2083,2
2084,3
2088,3
2089,1
2090,1
2091,3
2092,3
2093,0
2095,1
2097,0
2098,3
2099,3
2102,3
2103,1
2104,3
2105,0
2108,2
2110,3
2111,0
2113,3
2114,1
2115,0
2116,3
2117,3
2118,3
2120,3
2121,0
2122,0
2123,3
2125,3
2126,3
2127,2
2128,0
2129,3
2134,0
2137,0
2138,3
2139,1
2144,0
2145,0
2146,3
2148,3
2150,2
2154,3
2156,2
2157,3
2158,3
2159,3
2163,1
2165,3
2169,3
2171,1
2173,3
2177,0
2184,0
2186,1
2187,0
2190,0
2192,0
2195,1
2196,0
2197,1
2198,3
2201,3
2202,0
2203,1
2205,3
2206,0
2208,3
2209,2
2210,2
2213,1
2214,3
2215,3
2216,3
2217,3
2218,3
2219,0
2220,3
2221,3
2223,0
2225,3
2227,1
2228,3
2230,3
2232,0
2233,3
2234,3
2235,0
2237,3
2239,3
2240,3
2241,3
2242,3
2243,2
2248,0
2251,0
2252,2
2259,1
2260,3
2261,1
2262,1
2263,2
2266,3
2271,2
2272,1
2274,0
2278,2
2280,3
2284,1
2285,3
2289,3
2290,0
2291,0
2294,1
2295,3
2296,0
2297,3
2304,1
2305,2
2306,3
2310,0
2311,3
2313,3
2315,3
2317,2
2319,1
2320,3
2322,3
2325,0
2328,2
2329,1
2330,0
2331,3
2333,3
2335,1
2337,0
2338,3
2340,0
2343,3
2347,3
2349,3
2351,1
2356,1
2357,3
2361,3
2362,3
2364,2
2365,0
2367,2
2368,1
2370,3
2371,0
2373,1
2374,1
2375,3
2376,2
2382,3
2383,0
2385,3
2386,0
2387,3
2388,2
2389,3
2390,2
2393,0
2394,2
2398,1
2402,0
2403,3
2404,3
2409,1
2412,0
2413,0
2414,0
2416,0
2417,2
2418,3
2422,0
2425,3
2427,3
2428,1
2429,3
2430,3
2433,1
2434,0
2437,3
2439,2
2440,3
2441,3
2443,1
2444,3
2446,3
2449,3
2450,3
2451,1
2454,3
2455,3
2457,0
2458,3
2461,3
2462,0
2463,1
2468,3
2470,2
2471,2
2472,3
2476,2
2477,1
2478,3
2479,1
2480,0
2481,0
2484,3
2486,0
2487,0
2488,1
2490,1
2493,3
2494,3
2495,2
2496,1
2498,0
2499,0
2502,0
2503,1
2504,3
2507,1
2509,0
2520,3
2521,1
2523,3
2524,3
2534,3
2536,2
2538,3
2539,1
2540,3
2541,0
2544,0
2547,1
2548,3
2550,1
2551,2
2552,3
2556,3
2558,2
2559,0
2560,0
2561,0
2562,3
2565,1
2566,0
2569,2
2570,2
2572,3
2573,3
2574,3
2575,0
2576,3
2580,1
2581,2
2582,3
2583,3
2585,3
2586,3
2587,1
2588,1
2589,0
2591,3
2593,3
2595,1
2596,1
2598,0
2600,2
2601,1
2602,1
2603,3
2604,3
2605,3
2606,3
2608,0
2612,0
2614,3
2615,3
2617,0
2619,3
2620,3
2622,1
2623,3
2624,0
2625,0
2626,3
2627,2
2631,0
2632,3
2633,2
2634,0
2638,2
2639,1
2641,0
2642,3
2643,3
2645,3
2646,3
2649,3
2652,1
2653,0
2654,0
2655,0
2657,3
2659,1
2660,1
2661,3
2663,3
2664,3
2665,3
2666,1
2667,2
2671,0
2672,3
2673,0
2674,3
2677,0
2678,3
2679,3
2680,3
2681,3
2682,2
2685,1
2686,2
2687,3
2688,3
2690,3
2691,3
2693,1
2697,3
2700,3
2705,3
2706,3
2707,3
2708,1
2709,0
2715,3
2716,3
2717,3
2721,2
2722,0
2723,3
2724,0
2726,1
2727,3
2729,0
2730,3
2731,3
2732,0
2735,1
2737,0
2741,1
2742,3
2745,0
2747,3
2748,2
2751,1
2753,3
2754,1
2755,3
2756,1
2757,3
2759,3
2760,1
2763,3
2766,3
2767,3
2768,1
2770,3
2771,3
2773,3
2775,3
2778,1
2780,0
2781,0
2782,1
2783,1
2786,3
2787,1
2789,3
2791,3
2793,1
2795,2
2798,0
2799,3
2800,3
2802,3
2804,3
2805,1
2806,0
2807,1
2808,1
2810,0
2814,3
2816,3
2817,0
2820,1
2821,3
2823,1
2824,1
2827,3
2828,0
2832,0
2833,2
2834,0
2836,3
2837,1
2843,1
2845,2
2846,1
2848,3
2850,3
2851,3
2852,3
2855,3
2856,1
2859,3
2862,3
2864,3
2867,2
2868,1
2870,0
2871,0
2874,2
2878,0
2884,3
2887,3
2890,3
2891,3
2895,3
2898,3
2903,3
2916,2
2920,3
2923,0
2924,2
2925,1
2927,3
2931,1
2932,3
2933,0
2934,3
2936,1
2937,3
2941,3
2942,0
2943,3
2944,3
2947,0
2948,3
2949,3
2951,0
2953,3
2956,3
2958,3
2959,0
2960,3
2964,0
2965,3
2967,3
2970,3
2973,1
2975,3
2978,1
2979,3
2980,3
2981,1
2983,2
2985,3
2986,0
2990,3
2992,0
2995,3
2996,0
2997,0
2998,3
2999,0
3000,3
3001,0
3002,1
3005,1
3006,3
3007,2
3008,0
3009,1
3010,3
3011,2
3012,1
3013,3
3014,3
3016,1
3020,3
3021,1
3022,3
3025,3
3026,3
3027,0
3029,1
3033,0
3034,3
3036,2
3039,3
3040,3
3041,3
3042,0
3043,1
3045,1
3047,0
3048,1
3051,3
3052,3
3053,3
3055,3
3058,3
3060,2
3061,2
3062,3
3063,2
3064,1
3066,3
3069,3
3070,0
3074,1
3076,3
3077,3
3078,0
3081,0
3082,3
3083,2
3085,3
3086,3
3087,3
3090,0
3091,0
3092,3
3094,0
3095,3
3098,0
3099,1
3100,3
3102,0
3103,2
3104,0
3105,0
3108,3
3109,3
3110,0
3111,1
3112,0
3114,1
3115,2
3116,0
3117,3
3119,2
3120,0
3123,2
3124,3
3126,3
3128,3
3131,0
3132,0
3136,3
3140,3
3141,3
3142,2
3143,3
3149,3
3151,1
3153,3
3155,0
3157,3
3159,0
3161,0
3163,3
3164,1
3173,3
3176,3
3177,3
3178,0
3179,3
3181,2
3183,0
3184,1
3185,3
3188,3
3190,3
3192,3
3195,0
3196,3
3197,2
3203,3
3204,1
3205,0
3206,3
3207,3
3208,3
3210,0
3212,0
3213,1
3214,3
3215,0
3216,3
3217,1
3218,3
3222,1
3224,2
3225,3
3227,1
3228,1
3229,0
3231,3
3232,1
3239,2
3242,3
3243,1
3246,1
3247,3
3248,3
3249,3
3251,3
3252,3
3253,0
3256,1
3257,3
3258,3
3260,1
3261,3
3265,3
3266,3
3267,0
3268,1
3272,3
3276,3
3278,1
3280,3
3284,3
3286,3
3287,3
3288,2
3293,2
3294,3
3295,3
3296,2
3299,1
3301,2
3302,0
3303,3
3305,1
3306,2
3307,3
3309,1
3311,3
3314,3
3316,0
3317,3
3318,0
3322,1
3323,3
3324,3
3325,3
3326,3
3327,3
3328,3
3329,3
3330,3
3332,0
3333,3
3334,3
3337,3
3338,3
3340,3
3341,3
3342,3
3343,1
3344,3
3351,3
3352,3
3354,0
3355,0
3356,3
3357,2
3358,0
3359,3
3361,3
3362,0
3364,2
3365,0
3367,3
3368,1
3369,0
3371,3
3372,0
3373,0
3374,3
3375,0
3376,3
3377,3
3378,1
3379,3
3380,3
3384,1
3385,2
3388,0
3391,3
3392,3
3393,0
3395,0
3398,3
3399,0
3401,0
3402,3
3404,3
3405,3
3406,3
3408,2
3409,3
3410,3
3412,3
3414,1
3415,3
3416,0
3418,3
3419,3
3420,3
3423,2
3424,1
3427,1
3428,0
3429,2
3434,3
3435,0
3437,2
3439,2
3440,1
3442,2
3443,3
3444,2
3446,1
3447,3
3448,3
3449,3
3450,2
3453,3
3454,0
3457,1
3458,3
3459,3
3460,0
3461,3
3462,2
3464,3
3465,0
3466,0
3467,3
3469,1
3471,1
3473,2
3477,3
3481,1
3482,1
3483,3
3485,2
3487,1
3488,3
3489,1
3490,3
3492,1
3496,3
3497,0
3500,3
3502,3
3504,0
3505,0
3506,2
3508,0
3509,2
3510,0
3511,1
3512,3
3514,3
3517,3
3518,0
3520,2
3521,3
3522,3
3524,3
3525,3
3526,1
3528,3
3529,1
3530,3
3535,3
3539,3
3540,3
3541,0
3544,3
3545,2
3548,0
3549,3
3551,3
3553,0
3554,3
3555,2
3557,0
3558,0
3560,3
3562,0
3563,3
3565,3
3566,3
3567,0
3572,1
3574,1
3576,3
3579,3
3580,0
3584,3
3586,3
3588,1
3590,3
3591,1
3594,3
3595,3
3596,3
3600,1
3601,3
3602,0
3604,3
3606,2
3609,0
3610,2
3614,1
3617,0
3618,3
3620,1
3621,3
3623,2
3624,0
3625,2
3627,1
3628,3
3631,2
3632,1
3633,3
3634,2
3635,3
3636,3
3638,3
3641,0
3644,3
3646,1
3652,1
3653,3
3654,0
3655,3
3656,3
3657,0
3658,2
3659,3
3660,0
3661,0
3662,0
3668,3
3669,3
3673,3
3675,3
3676,3
3677,1
3681,1
3682,3
3683,1
3685,3
3686,0
3688,3
3692,3
3693,1
3694,3
3695,0
3697,0
3698,0
3699,3
3700,3
3701,1
3702,2
3704,1
3705,0
3706,3
3707,3
3708,0
3709,2
3710,2
3711,0
3714,2
3715,1
3716,2
3721,2
3722,1
3724,3
3725,3
3726,3
3728,3
3729,2
3731,3
3732,1
3733,3
3735,0
3737,3
3739,3
3740,3
3743,0
3744,1
3745,2
3746,3
3747,1
3748,3
3749,0
3753,3
3755,3
3759,3
3760,1
3764,3
3765,3
3768,3
3771,0
3772,3
3773,2
3775,3
3777,1
3780,2
3781,3
3789,3
3791,1
3792,1
3794,1
3795,3
3796,0
3797,1
3798,3
3800,3
3801,1
3803,3
3806,0
3807,0
3809,3
3811,1
3812,3
3813,3
3816,1
3821,3
3823,0
3824,0
3826,3
3827,0
3828,3
3830,2
3832,0
3833,3
3834,2
3835,0
3836,1
3837,1
3838,3
3839,1
3840,0
3841,1
3842,3
3849,3
3851,1
3852,3
3855,1
3856,2
3857,0
3860,3
3861,3
3863,1
3865,0
3866,0
3868,2
3869,3
3871,3
3872,3
3873,1
3875,1
3876,1
3877,0
3879,0
3880,3
3889,3
3891,1
3892,3
3893,1
3894,0
3896,1
3899,0
3903,1
3906,3
3907,0
3908,3
3909,3
3911,2
3912,3
3916,1
3917,3
3919,3
3922,3
3923,3
3925,1
3928,3
3930,1
3932,1
3933,1
3934,0
3935,2
3936,3
3937,3
3938,0
3940,3
3941,3
3942,3
3945,3
3948,1
3951,1
3954,0
3959,1
3960,1
3961,3
3962,3
3967,3
3968,1
3970,0
3972,0
3975,3
3978,2
3980,2
3984,3
3988,3
3990,3
3992,0
3993,2
3994,0
3995,3
3999,1
4001,3
4005,1
4006,0
4011,3
4012,3
4015,3
4018,1
4019,3
4020,3
4023,1
4024,1
4026,3
4028,0
4030,3
4032,3
4033,0
4041,2
4042,3
4043,0
4045,1
4048,3
4049,2
4050,3
4051,2
4052,3
4054,0
4055,0
4058,1
4060,0
4062,3
4063,3
4064,3
4065,0
4067,0
4068,2
4069,3
4073,0
4074,0
4075,3
4080,0
4088,3
4090,2
4091,0
4092,3
4094,2
4095,0
4096,3
4097,2
4099,3
4100,3
4101,3
4103,3
4104,0
4105,3
4106,1
4107,3
4109,0
4110,3
4111,3
4114,0
4120,2
4121,3
4122,1
4124,3
4126,3
4130,3
4131,3
4133,0
4134,3
4136,1
4138,3
4141,3
4142,2
4144,2
4145,3
4147,2
4150,3
4152,1
4153,1
4155,2
4156,0
4157,1
4158,3
4159,3
4160,2
4162,2
4164,3
4166,2
4167,0
4169,3
4172,0
4174,1
4175,2
4176,2
4178,0
4179,3
4180,3
4181,3
4182,3
4187,2
4193,3
4197,0
4198,3
4199,3
4201,2
4206,3
4209,1
4211,3
4215,0
4221,3
4224,0
4225,1
4226,1
4227,1
4228,0
4229,1
4231,1
4232,3
4233,2
4235,3
4238,0
4240,3
4242,3
4244,0
4245,3
4246,3
4247,3
4251,3
4252,3
4255,0
4256,3
4259,3
4262,1
4263,0
4265,3
4266,3
4269,3
4270,1
4271,3
4277,0
4278,3
4279,2
4281,0
4287,3
4289,3
4290,0
4293,0
4295,0
4296,3
4297,1
4298,1
4300,3
4301,1
4304,3
4305,3
4306,3
4309,3
4310,3
4311,0
4313,3
4315,3
4316,3
4318,0
4319,0
4328,1
4331,3
4333,3
4335,3
4336,0
4338,1
4339,3
4340,3
4341,0
4342,2
4343,2
4344,0
4346,3
4348,0
4350,1
4351,3
4356,1
4357,3
4358,2
4359,3
4360,1
4361,0
4362,3
4367,3
4368,1
4369,0
4371,2
4374,1
4378,3
4380,0
4382,1
4383,3
4385,2
4387,3
4388,1
4389,0
4390,2
4392,3
4394,3
4397,2
4400,2
4405,3
4408,3
4410,1
4411,3
4412,3
4416,1
4418,3
4419,3
4420,0
4421,0
4426,1
4427,2
4431,3
4432,3
4433,0
4435,0
4436,3
4439,0
4441,2
4445,3
4446,1
4449,3
4450,3
4452,3
4453,0
4454,0
4459,3
4460,3
4461,3
4462,1
4463,0
4464,3
4465,0
4467,1
4470,0
4471,2
4472,3
4473,3
4474,3
4475,3
4476,2
4478,0
4479,3
4481,0
4483,1
4485,3
4487,3
4489,3
4490,1
4491,3
4492,0
4493,3
4494,3
4498,1
4501,3
4503,3
4504,0
4505,0
4506,3
4508,3
4511,3
4512,3
4513,0
4516,3
4517,3
4518,3
4527,0
4532,0
4533,2
4539,0
4540,3
4544,3
4546,3
4547,0
4548,3
4549,3
4550,3
4552,0
4553,1
4554,3
4556,3
4557,0
4560,0
4563,0
4564,2
4567,0
4568,2
4571,0
4572,0
4574,1
4575,3
4576,0
4578,2
4580,0
4581,3
4582,3
4583,0
4585,1
4586,3
4587,2
4589,0
4590,3
4593,0
4595,3
4596,1
4597,3
4599,3
4601,3
4602,1
4607,0
4608,1
4609,0
4610,0
4613,1
4615,1
4616,0
4618,2
4622,3
4627,3
4628,3
4630,1
4631,3
4633,0
4635,3
4638,3
4639,3
4640,3
4643,0
4644,2
4645,1
4646,1
4649,3
4650,3
4651,0
4652,1
4653,3
4656,1
4658,0
4660,2
4661,3
4662,3
4663,1
4664,3
4666,1
4667,1
4669,3
4670,0
4672,0
4673,3
4675,3
4676,1
4677,3
4680,0
4682,3
4686,3
4688,3
4690,1
4691,3
4692,1
4693,1
4694,3
4697,0
4698,3
4699,3
4700,2
4701,1
4702,0
4703,1
4704,3
4705,1
4708,1
4709,0
4710,2
4712,3
4713,3
4714,3
4716,3
4719,0
4721,3
4722,1
4723,3
4724,3
4726,3
4729,3
4732,3
4733,0
4734,0
4735,0
4738,2
4740,0
4741,0
4742,1
4745,0
4748,1
4749,3
4751,0
4752,1
4753,2
4754,3
4757,1
4759,3
4760,3
4761,0
4762,0
4764,0
4765,0
4767,0
4768,1
4770,3
4771,0
4774,0
4775,1
4776,3
4778,1
4782,2
4784,1
4787,3
4788,3
4789,3
4790,3
4791,2
4792,3
4793,3
4794,0
4796,3
4797,1
4798,3
4799,0
4804,1
4806,3
4807,3
4808,1
4811,0
4812,3
4815,3
4818,3
4819,0
4820,0
4821,0
4822,0
4823,3
4826,3
4828,1
4829,3
4830,3
4831,3
4832,1
4833,0
4835,3
4838,0
4839,3
4844,3
4845,2
4846,3
4847,0
4848,0
4849,0
4850,3
4851,3
4853,1
4854,3
4857,3
4860,0
4861,0
4862,3
4863,0
4866,1
4867,2
4868,1
4869,3
4870,1
4871,3
4872,2
4874,3
4875,0
4876,3
4877,3
4880,1
4881,1
4882,0
4883,1
4887,0
4888,0
4889,1
4890,3
4891,3
4894,2
4895,0
4896,0
4897,3
4900,1
4904,2
4907,3
4909,0
4911,0
4912,2
4913,3
4916,3
4917,2
4919,3
4921,3
4922,3
4924,2
4925,0
4926,3
4928,3
4929,1
4930,0
4931,3
4935,2
4936,1
4939,0
4940,2
4941,3
4942,0
4945,3
4947,0
4952,3
4954,2
4955,0
4957,3
4959,0
4962,3
4963,3
4966,0
4968,1
4972,1
4974,3
4975,0
4977,1
4978,3
4980,2
4981,0
4982,0
4983,3
4984,3
4985,3
4986,1
4987,3
4989,1
4991,3
4992,1
4993,1
4994,0
4995,0
4997,3
4998,3
4999,2
5002,0
5004,1
5005,3
5006,3
5009,0
5010,3
5012,1
5013,3
5021,3
5023,2
5024,3
5027,3
5029,3
5030,2
5032,1
5033,3
5036,2
5038,1
5041,2
5042,3
5043,1
5044,3
5046,3
5048,0
5049,3
5050,1
5051,3
5053,0
5054,3
5062,3
5063,1
5064,0
5068,0
5072,3
5073,0
5074,1
5075,1
5077,3
5078,2
5079,3
5080,2
5082,3
5086,3
5087,1
5088,3
5091,1
5092,0
5095,2
5099,0
5102,1
5104,2
5106,1
5107,0
5111,3
5114,1
5115,0
5116,0
5117,1
5118,3
5119,2
5120,2
5121,3
5124,0
5126,3
5130,3
5131,3
5133,3
5134,3
5135,2
5141,3
5142,0
5143,2
5144,0
5145,3
5146,3
5147,2
5151,3
5152,1
5153,0
5155,2
5156,3
5157,3
5159,3
5164,3
5166,1
5167,1
5168,0
5169,2
5171,3
5173,3
5174,1
5177,0
5178,3
5181,0
5182,1
5187,0
5189,1
5194,0
5195,3
5196,1
5199,0
5201,3
5202,3
5203,1
5205,2
5207,0
5208,2
5211,1
5213,3
5214,3
5217,0
5221,3
5223,3
5224,3
5225,2
5227,3
5230,1
5232,3
5235,3
5237,3
5238,3
5239,2
5240,3
5241,3
5244,3
5245,0
5246,1
5247,1
5249,2
5250,2
5251,3
5254,3
5256,3
